employee_id,bonus_amount,reason,bonus_date
51,5731,Performance bonus,2014-11-19
51,3591,Performance bonus,2016-02-23
51,1828,Year-end bonus,2017-07-05
51,2164,Performance bonus,2018-01-15
51,4274,Year-end bonus,2019-05-30
51,3439,Year-end bonus,2020-01-26
51,4957,Year-end bonus,2020-12-11
51,3972,Year-end bonus,2022-02-07
51,5534,Year-end bonus,2023-05-06
51,4035,Year-end bonus,2024-01-17
52,7303,Performance bonus,2015-01-11
52,9523,Year-end bonus,2016-07-20
52,3681,Year-end bonus,2016-09-27
52,9676,Year-end bonus,2018-04-21
52,3533,Year-end bonus,2019-04-18
52,2140,Performance bonus,2019-11-30
52,7281,Year-end bonus,2021-05-08
52,4259,Performance bonus,2021-09-29
52,4502,Performance bonus,2022-12-16
52,5597,Year-end bonus,2024-03-07
53,4953,Performance bonus,2015-06-28
53,3045,Year-end bonus,2016-04-29
53,8357,Performance bonus,2017-02-15
53,7443,Performance bonus,2018-03-24
53,7816,Year-end bonus,2019-02-26
53,4269,Performance bonus,2019-11-29
53,2174,Performance bonus,2021-03-11
53,5353,Year-end bonus,2021-11-23
53,6086,Year-end bonus,2023-03-05
53,8513,Performance bonus,2024-04-19
54,4161,Performance bonus,2015-06-17
54,9662,Performance bonus,2016-07-31
54,3973,Performance bonus,2017-06-17
54,7814,Year-end bonus,2017-12-06
54,7179,Year-end bonus,2018-12-20
54,4487,Year-end bonus,2019-08-16
54,7424,Performance bonus,2021-03-06
54,6338,Year-end bonus,2021-10-05
54,8594,Year-end bonus,2023-03-20
54,1827,Year-end bonus,2024-07-03
55,5316,Performance bonus,2014-09-10
55,7506,Year-end bonus,2015-10-24
55,7823,Year-end bonus,2016-10-12
55,8613,Year-end bonus,2018-01-11
55,2185,Performance bonus,2018-09-30
55,3133,Performance bonus,2019-11-20
55,6630,Year-end bonus,2021-04-06
55,1071,Performance bonus,2022-06-26
55,3760,Performance bonus,2023-04-02
55,8122,Performance bonus,2024-01-22
56,7515,Year-end bonus,2015-05-03
56,2401,Year-end bonus,2016-03-28
56,1046,Year-end bonus,2016-11-11
56,6300,Performance bonus,2018-01-11
56,4948,Year-end bonus,2019-02-09
56,1030,Performance bonus,2019-12-24
56,5350,Year-end bonus,2020-11-12
56,8156,Performance bonus,2021-08-29
56,6649,Performance bonus,2023-03-06
56,4663,Performance bonus,2023-09-21
57,5604,Performance bonus,2014-12-30
57,5298,Year-end bonus,2016-06-27
57,3932,Performance bonus,2016-10-03
57,1230,Year-end bonus,2017-12-08
57,2866,Performance bonus,2019-06-02
57,8304,Performance bonus,2020-03-16
57,2819,Year-end bonus,2021-05-11
57,6903,Year-end bonus,2022-01-05
57,7549,Performance bonus,2023-01-11
57,5509,Year-end bonus,2023-09-13
58,6061,Performance bonus,2015-07-02
58,7559,Year-end bonus,2015-11-24
58,8005,Performance bonus,2016-11-19
58,5531,Performance bonus,2017-10-25
58,7323,Year-end bonus,2019-06-25
58,9040,Year-end bonus,2020-07-10
58,8841,Performance bonus,2020-08-11
58,5696,Year-end bonus,2022-05-30
58,5523,Performance bonus,2023-01-22
58,7343,Performance bonus,2024-06-10
59,2497,Performance bonus,2015-05-25
59,5954,Year-end bonus,2015-11-16
59,5511,Performance bonus,2017-06-21
59,1228,Performance bonus,2018-07-13
59,5526,Year-end bonus,2018-08-28
59,8172,Performance bonus,2020-01-07
59,2828,Performance bonus,2020-09-20
59,9943,Year-end bonus,2022-02-11
59,3091,Year-end bonus,2023-06-26
59,1509,Performance bonus,2023-11-25
60,9935,Year-end bonus,2015-05-07
60,5722,Year-end bonus,2016-07-09
60,1981,Performance bonus,2017-04-10
60,8841,Performance bonus,2018-08-03
60,6447,Performance bonus,2018-10-21
60,2144,Performance bonus,2019-08-28
60,6079,Year-end bonus,2021-05-24
60,4089,Year-end bonus,2022-07-13
60,6302,Year-end bonus,2023-03-24
60,1960,Performance bonus,2023-10-31
61,3269,Performance bonus,2015-07-27
61,3589,Year-end bonus,2016-07-04
61,5336,Year-end bonus,2017-07-08
61,5225,Performance bonus,2018-05-15
61,8951,Year-end bonus,2019-06-01
61,4877,Performance bonus,2019-11-09
61,7574,Year-end bonus,2020-08-31
61,8595,Year-end bonus,2022-02-07
61,2909,Performance bonus,2023-06-01
61,4047,Performance bonus,2024-04-06
62,5784,Performance bonus,2014-12-27
62,7650,Performance bonus,2016-06-01
62,9092,Performance bonus,2017-02-24
62,2860,Year-end bonus,2018-03-24
62,1790,Performance bonus,2019-07-02
62,1405,Year-end bonus,2020-04-29
62,1490,Performance bonus,2020-10-22
62,8513,Performance bonus,2022-04-12
62,5796,Year-end bonus,2023-01-10
62,8410,Performance bonus,2023-12-28
63,5774,Performance bonus,2015-04-01
63,4967,Performance bonus,2016-05-03
63,7182,Performance bonus,2016-12-23
63,7926,Performance bonus,2017-10-06
63,5297,Year-end bonus,2018-10-14
63,4261,Performance bonus,2020-07-25
63,5255,Performance bonus,2021-04-20
63,3499,Year-end bonus,2022-04-25
63,2186,Year-end bonus,2022-09-04
63,4491,Performance bonus,2024-02-14
64,5896,Performance bonus,2015-03-26
64,6052,Performance bonus,2015-09-23
64,6129,Year-end bonus,2017-05-08
64,3870,Year-end bonus,2017-12-28
64,2714,Year-end bonus,2019-02-21
64,7490,Performance bonus,2020-03-09
64,2411,Year-end bonus,2021-06-18
64,7259,Performance bonus,2022-02-06
64,4062,Performance bonus,2022-12-12
64,4310,Year-end bonus,2024-02-26
65,3131,Performance bonus,2014-09-28
65,8194,Year-end bonus,2016-04-25
65,7949,Year-end bonus,2016-11-16
65,4300,Year-end bonus,2017-12-03
65,4752,Performance bonus,2018-11-27
65,9068,Year-end bonus,2019-08-08
65,4397,Year-end bonus,2020-08-21
65,7294,Year-end bonus,2022-04-28
65,3114,Year-end bonus,2022-09-15
65,9831,Performance bonus,2024-07-17
66,7453,Performance bonus,2014-08-20
66,8115,Year-end bonus,2015-11-28
66,5396,Performance bonus,2017-02-02
66,5790,Year-end bonus,2018-02-04
66,6670,Performance bonus,2019-01-25
66,7660,Performance bonus,2019-09-06
66,4587,Performance bonus,2020-11-17
66,9451,Year-end bonus,2022-06-01
66,2526,Year-end bonus,2022-11-16
66,2572,Year-end bonus,2023-12-11
67,9653,Performance bonus,2015-07-06
67,4985,Performance bonus,2016-03-06
67,4742,Performance bonus,2017-01-11
67,8229,Year-end bonus,2018-03-23
67,5761,Performance bonus,2019-04-18
67,6358,Performance bonus,2019-11-29
67,3065,Performance bonus,2021-04-24
67,4577,Year-end bonus,2022-05-01
67,6411,Year-end bonus,2023-02-08
67,8106,Year-end bonus,2024-05-01
68,3206,Year-end bonus,2014-11-07
68,7323,Year-end bonus,2016-01-10
68,4597,Performance bonus,2017-03-03
68,6964,Year-end bonus,2017-11-22
68,5955,Year-end bonus,2018-10-24
68,1223,Year-end bonus,2019-12-21
68,1555,Performance bonus,2021-04-21
68,6845,Year-end bonus,2021-08-18
68,9330,Performance bonus,2023-01-15
68,6957,Year-end bonus,2024-07-06
69,8362,Performance bonus,2015-05-09
69,6077,Year-end bonus,2016-03-10
69,2419,Performance bonus,2017-05-03
69,4709,Year-end bonus,2017-11-27
69,8657,Year-end bonus,2019-02-21
69,3223,Performance bonus,2019-12-28
69,8923,Year-end bonus,2020-09-03
69,9477,Performance bonus,2022-05-29
69,6482,Performance bonus,2023-07-29
69,6460,Performance bonus,2024-02-02
70,5101,Year-end bonus,2015-02-25
70,1932,Year-end bonus,2016-06-24
70,7489,Year-end bonus,2016-08-23
70,5608,Performance bonus,2017-08-07
70,9362,Year-end bonus,2018-09-13
70,5447,Performance bonus,2019-12-16
70,9753,Performance bonus,2021-06-26
70,3670,Performance bonus,2022-03-16
70,3998,Year-end bonus,2022-12-29
70,2384,Year-end bonus,2024-03-20
71,5619,Performance bonus,2015-07-17
71,1074,Performance bonus,2015-11-10
71,2267,Performance bonus,2016-09-02
71,6797,Year-end bonus,2018-05-12
71,4162,Year-end bonus,2018-11-10
71,3793,Year-end bonus,2020-01-23
71,4814,Year-end bonus,2021-03-05
71,7248,Year-end bonus,2022-07-03
71,5434,Year-end bonus,2022-10-04
71,2786,Year-end bonus,2024-01-06
72,4939,Performance bonus,2015-06-11
72,1023,Performance bonus,2015-08-24
72,6031,Year-end bonus,2017-06-11
72,5219,Year-end bonus,2017-10-16
72,1503,Performance bonus,2019-03-15
72,9724,Year-end bonus,2020-02-09
72,8668,Year-end bonus,2021-04-29
72,7419,Performance bonus,2022-07-05
72,1215,Year-end bonus,2023-04-14
72,1039,Year-end bonus,2024-02-05
73,5405,Performance bonus,2014-08-27
73,3505,Performance bonus,2016-04-23
73,3564,Performance bonus,2017-03-26
73,7212,Performance bonus,2018-07-23
73,7790,Performance bonus,2019-06-13
73,3620,Year-end bonus,2019-10-29
73,9780,Year-end bonus,2021-03-26
73,6578,Performance bonus,2022-03-05
73,9719,Year-end bonus,2023-01-03
73,8825,Year-end bonus,2024-04-14
74,4349,Year-end bonus,2015-01-10
74,2905,Performance bonus,2016-02-08
74,3789,Performance bonus,2016-11-02
74,2602,Performance bonus,2018-05-04
74,6941,Performance bonus,2019-05-25
74,5055,Performance bonus,2020-04-13
74,9055,Year-end bonus,2021-06-12
74,8237,Year-end bonus,2021-09-28
74,7400,Performance bonus,2022-11-04
74,5447,Performance bonus,2023-10-26
75,7363,Performance bonus,2014-08-09
75,2441,Performance bonus,2015-12-01
75,7361,Performance bonus,2017-01-26
75,7432,Performance bonus,2018-04-28
75,9906,Performance bonus,2018-09-03
75,5533,Performance bonus,2019-09-26
75,4220,Performance bonus,2021-05-01
75,6937,Year-end bonus,2022-01-18
75,2661,Year-end bonus,2023-01-20
75,8043,Year-end bonus,2024-01-29
76,5240,Year-end bonus,2015-07-10
76,8174,Year-end bonus,2016-07-27
76,7593,Performance bonus,2016-10-16
76,9543,Year-end bonus,2017-08-14
76,8870,Performance bonus,2018-08-17
76,4214,Performance bonus,2019-11-12
76,8386,Year-end bonus,2020-11-16
76,9110,Performance bonus,2021-11-08
76,7172,Performance bonus,2023-06-17
76,3052,Performance bonus,2024-03-18
77,2201,Performance bonus,2015-06-06
77,5042,Performance bonus,2016-02-24
77,4036,Performance bonus,2017-04-09
77,7611,Performance bonus,2017-09-13
77,2349,Year-end bonus,2019-01-16
77,8496,Performance bonus,2020-06-23
77,7360,Performance bonus,2020-10-02
77,6274,Year-end bonus,2022-02-08
77,4439,Performance bonus,2023-07-21
77,6215,Year-end bonus,2023-10-09
78,5224,Performance bonus,2015-01-21
78,5987,Year-end bonus,2016-05-09
78,7744,Year-end bonus,2017-04-21
78,5971,Performance bonus,2018-02-05
78,4995,Year-end bonus,2018-08-23
78,2668,Year-end bonus,2019-10-27
78,9695,Year-end bonus,2021-02-05
78,6234,Year-end bonus,2022-06-20
78,8569,Performance bonus,2023-03-30
78,6926,Performance bonus,2024-05-04
79,3304,Year-end bonus,2015-04-18
79,6669,Performance bonus,2016-04-04
79,7432,Year-end bonus,2017-01-16
79,1888,Year-end bonus,2018-06-08
79,7690,Year-end bonus,2018-09-22
79,8235,Performance bonus,2020-04-11
79,2840,Performance bonus,2021-06-18
79,9366,Year-end bonus,2021-12-14
79,5193,Year-end bonus,2023-07-06
79,7594,Performance bonus,2024-04-08
80,7332,Performance bonus,2015-04-09
80,4171,Performance bonus,2016-01-01
80,7609,Performance bonus,2017-01-17
80,4901,Year-end bonus,2018-06-24
80,2951,Year-end bonus,2018-11-03
80,1421,Year-end bonus,2019-10-16
80,3142,Year-end bonus,2020-09-27
80,5237,Performance bonus,2021-10-27
80,7121,Year-end bonus,2022-11-26
80,9851,Year-end bonus,2024-02-18
81,6678,Year-end bonus,2015-01-14
81,5687,Year-end bonus,2015-09-23
81,2246,Performance bonus,2017-03-01
81,6499,Year-end bonus,2018-02-04
81,6194,Performance bonus,2019-04-23
81,5997,Performance bonus,2020-05-12
81,8241,Year-end bonus,2021-04-01
81,2346,Performance bonus,2022-07-11
81,9344,Year-end bonus,2022-11-02
81,7777,Year-end bonus,2024-05-26
82,5158,Year-end bonus,2015-04-20
82,4098,Performance bonus,2016-04-22
82,9763,Performance bonus,2017-02-21
82,4901,Year-end bonus,2018-02-25
82,5070,Performance bonus,2018-10-25
82,8025,Year-end bonus,2020-06-21
82,3150,Performance bonus,2021-02-09
82,1615,Performance bonus,2021-11-15
82,5204,Performance bonus,2023-05-12
82,6875,Performance bonus,2024-02-07
83,9003,Year-end bonus,2014-10-17
83,2053,Year-end bonus,2015-08-09
83,7426,Performance bonus,2016-08-22
83,8782,Performance bonus,2017-08-23
83,2997,Performance bonus,2019-03-17
83,9749,Performance bonus,2020-03-14
83,9087,Year-end bonus,2021-04-13
83,7775,Year-end bonus,2022-06-03
83,7261,Performance bonus,2023-05-05
83,8910,Performance bonus,2024-03-22
84,7191,Year-end bonus,2014-08-19
84,1044,Performance bonus,2016-03-24
84,9916,Year-end bonus,2017-06-19
84,9525,Year-end bonus,2018-04-19
84,6841,Year-end bonus,2019-06-16
84,4926,Performance bonus,2019-12-29
84,6565,Year-end bonus,2020-12-31
84,9717,Performance bonus,2021-09-23
84,7639,Year-end bonus,2022-08-30
84,2049,Year-end bonus,2024-06-02
85,2937,Year-end bonus,2015-02-09
85,4677,Performance bonus,2016-05-13
85,6151,Year-end bonus,2016-10-09
85,8416,Year-end bonus,2018-06-25
85,2833,Performance bonus,2019-03-01
85,9469,Performance bonus,2020-01-02
85,7565,Performance bonus,2021-05-17
85,3633,Year-end bonus,2021-10-21
85,7454,Performance bonus,2022-10-12
85,4103,Performance bonus,2024-03-10
86,4666,Performance bonus,2014-08-24
86,7011,Year-end bonus,2016-02-22
86,5761,Year-end bonus,2017-06-24
86,8069,Performance bonus,2017-12-21
86,1610,Year-end bonus,2019-07-10
86,5755,Performance bonus,2020-05-13
86,9354,Performance bonus,2021-02-12
86,3881,Performance bonus,2022-01-01
86,5138,Year-end bonus,2023-02-26
86,4025,Performance bonus,2024-04-30
87,3183,Performance bonus,2014-12-21
87,4047,Year-end bonus,2016-06-11
87,2356,Year-end bonus,2017-05-11
87,4040,Year-end bonus,2018-04-13
87,1060,Performance bonus,2019-07-20
87,7439,Year-end bonus,2019-11-27
87,3565,Year-end bonus,2021-06-01
87,9725,Year-end bonus,2021-09-30
87,8900,Year-end bonus,2023-08-04
87,4797,Performance bonus,2023-09-19
88,1832,Year-end bonus,2014-09-08
88,1399,Year-end bonus,2015-09-28
88,1036,Year-end bonus,2017-05-10
88,9459,Performance bonus,2018-07-21
88,5122,Performance bonus,2019-05-28
88,3166,Year-end bonus,2019-11-29
88,3279,Performance bonus,2020-10-30
88,8229,Performance bonus,2022-05-15
88,2883,Performance bonus,2023-05-19
88,7774,Year-end bonus,2024-01-28
89,3108,Year-end bonus,2014-09-18
89,7996,Year-end bonus,2015-10-30
89,8252,Performance bonus,2016-12-03
89,1774,Year-end bonus,2017-08-18
89,6104,Year-end bonus,2019-04-05
89,2348,Performance bonus,2020-01-31
89,8775,Performance bonus,2020-08-20
89,6256,Year-end bonus,2021-09-16
89,9496,Performance bonus,2023-04-05
89,7519,Performance bonus,2024-06-29
90,6584,Performance bonus,2014-09-28
90,4808,Performance bonus,2016-03-02
90,4192,Year-end bonus,2016-12-25
90,3515,Performance bonus,2018-04-22
90,6143,Performance bonus,2019-07-12
90,6676,Year-end bonus,2020-03-29
90,7855,Performance bonus,2021-06-01
90,3170,Year-end bonus,2022-03-29
90,8428,Performance bonus,2023-07-08
90,2081,Year-end bonus,2024-06-21
91,3897,Performance bonus,2015-01-30
91,5320,Year-end bonus,2015-08-17
91,3347,Year-end bonus,2017-01-25
91,7562,Performance bonus,2018-04-06
91,7761,Year-end bonus,2019-07-26
91,8951,Year-end bonus,2019-10-10
91,6045,Performance bonus,2021-04-21
91,9793,Performance bonus,2022-01-02
91,9764,Year-end bonus,2022-09-02
91,9640,Performance bonus,2023-08-19
92,1043,Performance bonus,2015-03-03
92,2283,Year-end bonus,2016-06-07
92,9868,Year-end bonus,2017-05-20
92,9801,Performance bonus,2017-10-08
92,3396,Year-end bonus,2019-05-20
92,7068,Performance bonus,2020-01-18
92,9374,Year-end bonus,2020-09-15
92,4713,Performance bonus,2022-05-03
92,1536,Year-end bonus,2022-08-20
92,8627,Year-end bonus,2023-09-05
93,8892,Year-end bonus,2015-04-13
93,7008,Performance bonus,2015-11-16
93,9810,Year-end bonus,2017-05-21
93,9470,Year-end bonus,2017-11-25
93,2482,Year-end bonus,2018-10-28
93,4041,Year-end bonus,2019-08-08
93,8175,Performance bonus,2020-11-06
93,1397,Year-end bonus,2022-04-12
93,2559,Year-end bonus,2022-12-08
93,9034,Performance bonus,2024-05-05
94,3854,Year-end bonus,2015-07-23
94,6083,Year-end bonus,2015-12-17
94,2212,Performance bonus,2017-05-01
94,1906,Year-end bonus,2018-05-17
94,1733,Performance bonus,2018-10-09
94,8045,Year-end bonus,2020-01-10
94,9186,Year-end bonus,2021-07-12
94,4850,Year-end bonus,2021-10-06
94,2738,Year-end bonus,2023-03-27
94,5431,Year-end bonus,2023-08-23
95,2211,Performance bonus,2014-11-15
95,5673,Performance bonus,2015-09-08
95,5721,Year-end bonus,2017-04-08
95,3501,Performance bonus,2017-11-27
95,8469,Performance bonus,2018-09-17
95,9772,Year-end bonus,2020-02-19
95,2483,Performance bonus,2020-08-30
95,9879,Performance bonus,2021-12-14
95,1173,Year-end bonus,2022-10-10
95,6739,Year-end bonus,2024-07-26
96,4341,Year-end bonus,2015-05-24
96,1992,Year-end bonus,2016-07-30
96,3755,Year-end bonus,2017-01-25
96,7318,Performance bonus,2018-07-09
96,7588,Performance bonus,2019-04-07
96,2660,Performance bonus,2020-03-11
96,4275,Year-end bonus,2020-12-04
96,6577,Performance bonus,2022-03-09
96,8066,Year-end bonus,2023-03-12
96,7917,Performance bonus,2024-07-09
97,6022,Performance bonus,2015-04-20
97,2847,Performance bonus,2016-03-18
97,9601,Performance bonus,2017-04-13
97,6133,Performance bonus,2018-04-12
97,9784,Performance bonus,2018-09-30
97,7194,Year-end bonus,2020-05-21
97,7343,Performance bonus,2020-09-30
97,4997,Performance bonus,2021-11-02
97,8658,Year-end bonus,2023-07-06
97,1536,Year-end bonus,2023-11-12
98,1409,Year-end bonus,2014-08-18
98,5429,Year-end bonus,2015-10-12
98,3543,Year-end bonus,2017-04-13
98,8348,Year-end bonus,2018-02-01
98,1807,Year-end bonus,2018-11-21
98,4709,Year-end bonus,2019-11-15
98,8553,Performance bonus,2021-05-08
98,8927,Performance bonus,2022-07-02
98,3451,Year-end bonus,2022-09-29
98,6014,Year-end bonus,2023-09-07
99,3696,Performance bonus,2014-12-03
99,3896,Year-end bonus,2015-11-21
99,9001,Year-end bonus,2016-09-29
99,3544,Year-end bonus,2018-07-24
99,7352,Year-end bonus,2018-11-11
99,9832,Year-end bonus,2020-02-08
99,7410,Year-end bonus,2021-01-17
99,3013,Year-end bonus,2022-04-20
99,4562,Performance bonus,2023-07-10
99,6594,Year-end bonus,2024-02-04
100,8763,Year-end bonus,2014-11-01
100,3646,Year-end bonus,2015-09-17
100,2912,Year-end bonus,2016-10-03
100,1267,Year-end bonus,2018-01-05
100,4448,Year-end bonus,2018-10-04
100,4597,Year-end bonus,2020-01-30
100,5629,Year-end bonus,2021-05-23
100,1016,Year-end bonus,2021-11-13
100,4499,Performance bonus,2023-01-04
100,4513,Year-end bonus,2024-04-10
