employee_id,deduction_type,deduction_amount,effective_date
51,Retirement Fund,3033,2014-10-25
51,Retirement Fund,4555,2016-02-23
51,Retirement Fund,4290,2017-01-18
51,Retirement Fund,1519,2018-07-18
51,Health Insurance,1090,2018-11-24
51,Retirement Fund,4193,2020-02-28
51,Health Insurance,1570,2021-05-06
51,Retirement Fund,2490,2021-12-07
51,Health Insurance,2229,2023-08-04
51,Health Insurance,1115,2024-03-23
52,Retirement Fund,2152,2014-08-17
52,Retirement Fund,2086,2016-07-05
52,Retirement Fund,3621,2017-04-08
52,Health Insurance,4634,2018-03-21
52,Retirement Fund,4030,2018-11-12
52,Health Insurance,3017,2020-03-02
52,Health Insurance,1005,2021-01-07
52,Health Insurance,2655,2022-06-20
52,Health Insurance,2379,2022-12-24
52,Health Insurance,2399,2023-09-10
53,Retirement Fund,3677,2015-07-02
53,Retirement Fund,2149,2015-11-25
53,Health Insurance,3939,2017-03-28
53,Health Insurance,1094,2017-10-07
53,Retirement Fund,3822,2018-10-19
53,Health Insurance,1267,2019-12-01
53,Health Insurance,4052,2021-02-25
53,Health Insurance,4283,2022-06-04
53,Retirement Fund,3654,2022-08-21
53,Retirement Fund,2113,2023-09-25
54,Retirement Fund,4532,2015-02-02
54,Health Insurance,3303,2015-11-09
54,Retirement Fund,4011,2017-07-10
54,Health Insurance,3180,2017-08-14
54,Retirement Fund,2195,2018-08-15
54,Retirement Fund,4787,2020-01-27
54,Health Insurance,3577,2020-09-27
54,Retirement Fund,2803,2021-11-25
54,Health Insurance,2673,2023-03-24
54,Health Insurance,2286,2024-04-22
55,Retirement Fund,2792,2014-11-20
55,Retirement Fund,2975,2015-08-07
55,Health Insurance,4832,2016-11-09
55,Retirement Fund,2666,2017-12-01
55,Retirement Fund,1803,2019-07-04
55,Health Insurance,4891,2020-03-12
55,Health Insurance,2272,2021-05-03
55,Health Insurance,4397,2022-01-16
55,Retirement Fund,4550,2023-07-16
55,Retirement Fund,4660,2023-10-11
56,Health Insurance,2809,2014-12-31
56,Health Insurance,4150,2016-07-28
56,Health Insurance,4810,2016-09-25
56,Retirement Fund,3510,2017-10-13
56,Health Insurance,4927,2019-02-08
56,Health Insurance,3889,2020-01-21
56,Retirement Fund,1463,2021-05-16
56,Retirement Fund,4452,2022-01-07
56,Retirement Fund,4711,2022-10-24
56,Retirement Fund,2642,2024-03-21
57,Retirement Fund,4607,2015-07-14
57,Retirement Fund,2833,2015-10-24
57,Health Insurance,1990,2016-09-05
57,Health Insurance,2705,2018-05-05
57,Health Insurance,1229,2018-12-08
57,Health Insurance,4116,2019-08-18
57,Health Insurance,2565,2020-10-15
57,Health Insurance,3067,2022-05-16
57,Health Insurance,2125,2022-10-26
57,Health Insurance,1605,2024-04-08
58,Retirement Fund,4879,2014-10-02
58,Health Insurance,2072,2016-03-29
58,Retirement Fund,4233,2017-05-06
58,Retirement Fund,3739,2018-06-13
58,Retirement Fund,1729,2019-04-25
58,Health Insurance,3544,2020-04-17
58,Retirement Fund,1161,2020-11-29
58,Health Insurance,2024,2021-11-02
58,Retirement Fund,2155,2023-05-08
58,Health Insurance,2055,2024-03-08
59,Retirement Fund,4540,2014-09-26
59,Retirement Fund,3096,2016-05-10
59,Health Insurance,1087,2016-09-24
59,Health Insurance,1962,2017-11-25
59,Health Insurance,2515,2019-05-16
59,Retirement Fund,3383,2020-04-02
59,Health Insurance,1368,2021-04-10
59,Retirement Fund,4129,2021-11-09
59,Health Insurance,2101,2023-04-26
59,Health Insurance,4359,2024-05-15
60,Health Insurance,1223,2014-11-30
60,Retirement Fund,4001,2016-07-17
60,Retirement Fund,1593,2017-04-20
60,Retirement Fund,2701,2017-12-27
60,Health Insurance,3095,2018-08-12
60,Retirement Fund,2458,2020-06-03
60,Health Insurance,2168,2021-06-04
60,Health Insurance,2938,2021-10-11
60,Health Insurance,3941,2022-08-12
60,Retirement Fund,3002,2024-01-18
61,Health Insurance,3039,2015-01-30
61,Retirement Fund,3045,2016-04-13
61,Health Insurance,1175,2017-03-04
61,Retirement Fund,2078,2018-05-27
61,Retirement Fund,4719,2019-03-07
61,Retirement Fund,2333,2019-08-11
61,Health Insurance,4837,2021-05-24
61,Health Insurance,1608,2021-12-21
61,Health Insurance,4705,2022-09-04
61,Health Insurance,1381,2023-11-20
62,Retirement Fund,2398,2015-08-02
62,Retirement Fund,3027,2016-01-23
62,Health Insurance,4761,2017-03-30
62,Retirement Fund,1662,2017-09-14
62,Health Insurance,3017,2018-12-11
62,Retirement Fund,1644,2020-01-03
62,Health Insurance,1966,2020-12-16
62,Health Insurance,3555,2022-03-31
62,Retirement Fund,4367,2023-06-01
62,Retirement Fund,1447,2024-04-05
63,Health Insurance,1685,2015-03-24
63,Retirement Fund,3552,2016-02-18
63,Retirement Fund,3277,2017-01-10
63,Retirement Fund,4437,2017-08-14
63,Retirement Fund,4710,2018-10-08
63,Health Insurance,2236,2019-08-09
63,Retirement Fund,1715,2021-04-21
63,Health Insurance,4416,2021-08-27
63,Retirement Fund,4817,2022-12-29
63,Retirement Fund,4423,2023-11-02
64,Health Insurance,2131,2014-08-12
64,Health Insurance,4116,2016-03-25
64,Health Insurance,1145,2017-02-21
64,Health Insurance,4926,2017-12-24
64,Health Insurance,3487,2019-05-31
64,Health Insurance,3600,2020-06-02
64,Health Insurance,4959,2021-01-26
64,Retirement Fund,2584,2021-09-12
64,Health Insurance,1707,2023-05-14
64,Retirement Fund,1470,2024-03-16
65,Health Insurance,4958,2015-05-18
65,Health Insurance,3097,2016-05-11
65,Retirement Fund,4730,2016-12-13
65,Health Insurance,2571,2018-07-08
65,Retirement Fund,2325,2019-03-26
65,Retirement Fund,4857,2019-12-01
65,Retirement Fund,2135,2021-07-01
65,Retirement Fund,1957,2021-11-07
65,Health Insurance,4900,2023-02-23
65,Retirement Fund,4847,2024-02-24
66,Health Insurance,3326,2014-09-01
66,Retirement Fund,3682,2016-03-06
66,Health Insurance,1566,2017-06-07
66,Retirement Fund,1235,2017-11-17
66,Retirement Fund,4203,2019-05-20
66,Health Insurance,2536,2020-03-06
66,Retirement Fund,2869,2020-11-19
66,Health Insurance,4780,2021-11-17
66,Retirement Fund,3020,2022-11-30
66,Health Insurance,3307,2023-09-09
67,Retirement Fund,1410,2014-10-28
67,Health Insurance,2248,2016-07-26
67,Health Insurance,1324,2016-11-27
67,Health Insurance,1236,2018-02-11
67,Health Insurance,1782,2019-01-25
67,Retirement Fund,1135,2020-05-09
67,Retirement Fund,3285,2021-04-07
67,Retirement Fund,4305,2022-01-16
67,Health Insurance,1149,2022-09-18
67,Health Insurance,3960,2024-03-03
68,Retirement Fund,4762,2015-02-01
68,Retirement Fund,2588,2016-03-18
68,Health Insurance,3311,2016-09-15
68,Retirement Fund,2773,2018-07-03
68,Health Insurance,2306,2018-12-06
68,Health Insurance,3025,2020-06-29
68,Retirement Fund,3362,2021-06-07
68,Health Insurance,3501,2021-10-06
68,Health Insurance,4066,2023-06-25
68,Health Insurance,2872,2023-09-28
69,Retirement Fund,2774,2015-04-07
69,Health Insurance,1679,2016-05-30
69,Health Insurance,3972,2016-11-21
69,Health Insurance,1404,2017-08-07
69,Retirement Fund,3337,2018-11-07
69,Health Insurance,1461,2020-02-22
69,Retirement Fund,2626,2021-05-10
69,Retirement Fund,3568,2022-01-20
69,Health Insurance,2690,2023-04-02
69,Health Insurance,3957,2023-12-02
70,Health Insurance,3670,2014-12-04
70,Retirement Fund,4749,2015-08-11
70,Health Insurance,4713,2017-01-09
70,Retirement Fund,2119,2018-06-03
70,Retirement Fund,2821,2019-03-14
70,Health Insurance,3222,2020-07-01
70,Health Insurance,1776,2021-07-01
70,Retirement Fund,1211,2021-11-03
70,Retirement Fund,2199,2023-01-16
70,Health Insurance,3081,2024-07-11
71,Retirement Fund,1753,2015-07-12
71,Health Insurance,4592,2016-07-28
71,Retirement Fund,4625,2017-01-28
71,Health Insurance,4348,2017-08-07
71,Retirement Fund,2785,2019-01-11
71,Retirement Fund,2472,2020-05-12
71,Retirement Fund,2279,2020-12-23
71,Health Insurance,4234,2021-08-11
71,Health Insurance,4642,2023-01-31
71,Retirement Fund,1757,2023-08-09
72,Retirement Fund,3022,2015-06-25
72,Health Insurance,4835,2016-03-20
72,Health Insurance,4467,2017-05-27
72,Health Insurance,1163,2018-01-06
72,Health Insurance,2277,2019-01-04
72,Retirement Fund,3460,2019-08-30
72,Health Insurance,2025,2021-07-06
72,Retirement Fund,1757,2022-07-03
72,Retirement Fund,1967,2023-05-01
72,Retirement Fund,4116,2024-03-21
73,Health Insurance,2296,2015-04-07
73,Health Insurance,1489,2015-12-08
73,Retirement Fund,4229,2017-04-09
73,Health Insurance,4600,2017-12-21
73,Health Insurance,1775,2019-01-05
73,Retirement Fund,4174,2020-05-09
73,Health Insurance,2389,2021-08-03
73,Retirement Fund,1898,2021-10-05
73,Health Insurance,3785,2023-07-20
73,Retirement Fund,4581,2023-09-01
74,Health Insurance,3969,2014-09-24
74,Retirement Fund,1575,2016-06-25
74,Retirement Fund,1617,2017-01-12
74,Health Insurance,2164,2018-05-14
74,Health Insurance,1827,2019-03-11
74,Retirement Fund,1930,2020-03-18
74,Retirement Fund,4789,2020-08-29
74,Health Insurance,2610,2022-04-12
74,Health Insurance,4278,2022-12-12
74,Health Insurance,1169,2024-06-04
75,Retirement Fund,3224,2014-08-14
75,Health Insurance,2901,2016-02-13
75,Health Insurance,1210,2017-07-18
75,Retirement Fund,3359,2017-09-16
75,Health Insurance,2538,2019-01-23
75,Health Insurance,1701,2020-06-11
75,Retirement Fund,1373,2021-05-19
75,Retirement Fund,3076,2021-11-26
75,Health Insurance,2862,2022-09-12
75,Retirement Fund,2362,2024-07-19
76,Retirement Fund,4237,2014-12-12
76,Retirement Fund,2450,2016-01-22
76,Health Insurance,4602,2017-05-04
76,Retirement Fund,4196,2017-11-28
76,Retirement Fund,1939,2018-11-14
76,Retirement Fund,3107,2020-03-30
76,Health Insurance,4590,2020-08-20
76,Health Insurance,3354,2022-03-02
76,Health Insurance,2657,2023-04-24
76,Health Insurance,1553,2023-10-21
77,Health Insurance,2244,2015-04-21
77,Retirement Fund,3289,2015-10-16
77,Retirement Fund,2103,2017-06-07
77,Health Insurance,1948,2018-05-29
77,Health Insurance,2363,2019-02-26
77,Retirement Fund,1902,2020-03-19
77,Retirement Fund,2596,2021-07-20
77,Retirement Fund,3549,2022-07-27
77,Health Insurance,1360,2023-04-16
77,Health Insurance,3151,2024-03-18
78,Retirement Fund,3005,2015-03-12
78,Health Insurance,2543,2016-04-04
78,Health Insurance,2081,2016-09-22
78,Retirement Fund,1330,2017-12-24
78,Health Insurance,1061,2019-02-11
78,Health Insurance,2534,2020-01-18
78,Retirement Fund,1092,2021-03-28
78,Retirement Fund,1026,2022-04-25
78,Health Insurance,1574,2022-09-26
78,Retirement Fund,2564,2023-11-12
79,Retirement Fund,1475,2015-05-20
79,Retirement Fund,3422,2016-03-18
79,Health Insurance,2503,2017-07-02
79,Health Insurance,4174,2017-12-18
79,Retirement Fund,2182,2018-09-30
79,Retirement Fund,2064,2020-04-06
79,Health Insurance,4086,2021-07-24
79,Retirement Fund,4065,2022-01-28
79,Retirement Fund,4684,2023-07-30
79,Health Insurance,2124,2024-04-21
80,Retirement Fund,3815,2014-09-22
80,Retirement Fund,2162,2015-09-14
80,Retirement Fund,3196,2016-11-28
80,Retirement Fund,1030,2018-01-27
80,Retirement Fund,2293,2019-07-12
80,Health Insurance,3780,2019-08-25
80,Health Insurance,2924,2020-12-08
80,Retirement Fund,1812,2022-04-08
80,Retirement Fund,4256,2023-02-14
80,Retirement Fund,1401,2024-03-13
81,Retirement Fund,1719,2015-06-07
81,Retirement Fund,3958,2015-12-03
81,Retirement Fund,4618,2016-10-05
81,Health Insurance,4821,2017-10-20
81,Retirement Fund,3619,2019-01-19
81,Retirement Fund,4427,2020-06-17
81,Health Insurance,1659,2021-01-18
81,Health Insurance,3470,2021-12-19
81,Retirement Fund,2170,2022-11-17
81,Health Insurance,2313,2023-10-03
82,Retirement Fund,4793,2014-10-02
82,Retirement Fund,2560,2015-11-22
82,Health Insurance,1808,2017-05-15
82,Retirement Fund,1854,2018-02-10
82,Retirement Fund,4360,2019-07-15
82,Health Insurance,1644,2020-05-10
82,Health Insurance,3791,2021-06-23
82,Retirement Fund,2009,2021-08-23
82,Retirement Fund,2285,2023-07-04
82,Health Insurance,4023,2024-02-05
83,Retirement Fund,2895,2015-02-22
83,Health Insurance,1831,2016-01-27
83,Health Insurance,1091,2016-08-11
83,Health Insurance,2967,2017-10-01
83,Health Insurance,3820,2019-04-13
83,Health Insurance,4593,2020-06-08
83,Retirement Fund,1983,2021-06-15
83,Health Insurance,1376,2022-01-31
83,Health Insurance,4849,2022-10-04
83,Retirement Fund,3361,2024-05-09
84,Health Insurance,3588,2015-02-14
84,Retirement Fund,1573,2015-12-26
84,Retirement Fund,2488,2016-12-02
84,Health Insurance,3712,2018-01-24
84,Retirement Fund,2569,2018-09-21
84,Retirement Fund,4050,2019-08-20
84,Health Insurance,1123,2021-03-31
84,Health Insurance,5000,2022-06-29
84,Health Insurance,4455,2023-03-23
84,Retirement Fund,2083,2023-12-07
85,Retirement Fund,4245,2014-12-20
85,Health Insurance,1566,2015-11-22
85,Health Insurance,3700,2017-02-08
85,Health Insurance,3847,2017-10-11
85,Health Insurance,4851,2019-05-13
85,Retirement Fund,2335,2020-01-12
85,Retirement Fund,4349,2021-04-12
85,Retirement Fund,4864,2021-10-14
85,Retirement Fund,2721,2023-06-13
85,Health Insurance,2184,2023-12-21
86,Retirement Fund,3778,2015-02-10
86,Retirement Fund,2210,2015-11-20
86,Retirement Fund,4537,2016-08-23
86,Health Insurance,3035,2017-08-14
86,Retirement Fund,2363,2019-03-10
86,Retirement Fund,4187,2020-07-08
86,Retirement Fund,2098,2021-06-14
86,Retirement Fund,2366,2021-10-06
86,Health Insurance,3538,2023-03-22
86,Retirement Fund,1088,2024-03-01
87,Health Insurance,1672,2014-09-12
87,Retirement Fund,3364,2016-07-07
87,Retirement Fund,2159,2017-07-10
87,Retirement Fund,4469,2018-02-05
87,Health Insurance,1753,2018-08-24
87,Retirement Fund,2735,2019-11-25
87,Retirement Fund,1978,2021-06-06
87,Retirement Fund,4605,2022-02-05
87,Health Insurance,2676,2022-08-09
87,Retirement Fund,4580,2024-06-22
88,Retirement Fund,3634,2014-10-25
88,Retirement Fund,4065,2016-03-07
88,Health Insurance,2703,2017-02-15
88,Health Insurance,3432,2018-04-29
88,Health Insurance,2668,2018-11-15
88,Health Insurance,4920,2020-05-29
88,Retirement Fund,4243,2021-03-06
88,Health Insurance,4063,2021-11-25
88,Retirement Fund,4262,2023-01-31
88,Retirement Fund,4840,2024-02-17
89,Health Insurance,4525,2014-11-03
89,Retirement Fund,3709,2016-07-01
89,Health Insurance,2015,2017-04-19
89,Health Insurance,3693,2017-12-30
89,Retirement Fund,3144,2018-12-12
89,Health Insurance,1556,2020-06-23
89,Retirement Fund,3605,2020-12-24
89,Retirement Fund,1506,2022-05-22
89,Retirement Fund,2946,2022-08-07
89,Health Insurance,1063,2024-01-23
90,Retirement Fund,3503,2015-01-01
90,Health Insurance,4260,2016-05-24
90,Health Insurance,4055,2017-02-10
90,Health Insurance,2513,2018-02-14
90,Retirement Fund,3379,2018-10-21
90,Health Insurance,2393,2019-09-29
90,Health Insurance,4355,2020-10-11
90,Retirement Fund,4945,2021-09-03
90,Health Insurance,2040,2023-06-24
90,Health Insurance,3996,2024-05-06
91,Retirement Fund,3361,2015-05-15
91,Retirement Fund,2483,2015-08-14
91,Health Insurance,3230,2017-02-10
91,Retirement Fund,4498,2018-06-02
91,Health Insurance,3548,2018-12-27
91,Retirement Fund,1731,2019-12-05
91,Health Insurance,2615,2020-11-18
91,Retirement Fund,3932,2021-11-02
91,Retirement Fund,2148,2023-08-01
91,Retirement Fund,1551,2024-03-16
92,Retirement Fund,3232,2014-10-08
92,Health Insurance,3518,2016-07-05
92,Retirement Fund,2990,2017-04-19
92,Health Insurance,1996,2018-06-06
92,Retirement Fund,4159,2018-09-16
92,Retirement Fund,4486,2019-08-30
92,Health Insurance,3636,2020-10-20
92,Retirement Fund,1929,2022-03-05
92,Health Insurance,1182,2022-12-15
92,Health Insurance,1742,2024-07-30
93,Retirement Fund,2884,2014-12-11
93,Retirement Fund,2231,2016-03-14
93,Retirement Fund,2685,2016-09-01
93,Retirement Fund,2500,2017-11-23
93,Health Insurance,4727,2018-10-27
93,Health Insurance,3996,2019-09-01
93,Retirement Fund,1608,2021-02-01
93,Retirement Fund,4905,2021-11-08
93,Health Insurance,1435,2022-12-14
93,Retirement Fund,4601,2024-03-26
94,Retirement Fund,1352,2015-01-28
94,Retirement Fund,3090,2015-12-12
94,Retirement Fund,3643,2016-09-25
94,Health Insurance,2882,2017-08-13
94,Health Insurance,1700,2018-12-21
94,Health Insurance,3988,2020-03-16
94,Health Insurance,4354,2021-03-11
94,Retirement Fund,2958,2021-12-19
94,Health Insurance,2400,2023-02-18
94,Retirement Fund,4349,2024-02-19
95,Health Insurance,1350,2015-03-19
95,Health Insurance,3311,2016-02-16
95,Health Insurance,2914,2017-04-27
95,Retirement Fund,4127,2018-06-23
95,Retirement Fund,3550,2019-03-17
95,Retirement Fund,3459,2019-12-15
95,Retirement Fund,3602,2020-12-02
95,Health Insurance,4474,2022-01-25
95,Health Insurance,2287,2022-12-18
95,Retirement Fund,2473,2024-08-05
96,Health Insurance,4095,2015-05-04
96,Health Insurance,1841,2016-07-24
96,Retirement Fund,2901,2016-12-09
96,Retirement Fund,1026,2017-09-10
96,Retirement Fund,2303,2019-01-14
96,Health Insurance,2749,2020-05-19
96,Retirement Fund,4781,2021-03-11
96,Health Insurance,2396,2021-09-25
96,Health Insurance,3548,2023-03-23
96,Retirement Fund,2075,2024-05-03
97,Health Insurance,3881,2014-12-20
97,Retirement Fund,1629,2015-12-27
97,Retirement Fund,4797,2017-05-28
97,Retirement Fund,1819,2017-09-22
97,Health Insurance,3206,2019-03-10
97,Health Insurance,3407,2019-12-16
97,Retirement Fund,4572,2021-03-02
97,Health Insurance,2921,2021-09-04
97,Health Insurance,4363,2022-08-24
97,Health Insurance,2763,2024-05-04
98,Retirement Fund,1608,2015-03-26
98,Retirement Fund,3495,2015-12-10
98,Retirement Fund,4027,2016-11-07
98,Retirement Fund,3759,2017-10-31
98,Health Insurance,2723,2019-01-23
98,Health Insurance,3280,2020-05-17
98,Health Insurance,2213,2021-05-23
98,Retirement Fund,3771,2021-08-11
98,Health Insurance,2721,2023-01-25
98,Retirement Fund,4134,2024-05-04
99,Health Insurance,3933,2014-09-10
99,Health Insurance,4770,2016-03-24
99,Health Insurance,4891,2017-08-03
99,Health Insurance,4712,2018-01-29
99,Health Insurance,1247,2018-10-05
99,Retirement Fund,4755,2020-02-03
99,Health Insurance,3388,2020-10-01
99,Health Insurance,4988,2021-10-18
99,Health Insurance,3380,2023-04-23
99,Health Insurance,1156,2023-12-27
100,Retirement Fund,2257,2014-08-25
100,Retirement Fund,4912,2016-01-04
100,Retirement Fund,4806,2017-01-02
100,Retirement Fund,2557,2018-08-06
100,Retirement Fund,4426,2018-08-31
100,Retirement Fund,1159,2020-06-21
100,Health Insurance,4064,2020-09-01
100,Retirement Fund,1514,2021-12-11
100,Health Insurance,3117,2023-06-11
100,Retirement Fund,2316,2024-02-02
