effective_date,tax_rate
2024-08-06,29.3
2024-07-23,15.07
2024-07-04,16.33
2024-06-28,23.28
2024-06-19,25.5
2024-05-05,21.42
2024-05-04,17.76
2024-04-29,24.36
2024-04-26,16.95
2024-03-14,22.55
2024-03-03,24.08
2024-02-21,15.84
2024-02-06,29.85
2024-01-15,20.27
2024-01-07,21.38
2023-12-13,17.84
2023-12-01,22.48
2023-11-15,25.89
2023-11-04,25.25
2023-10-28,29.82
2023-10-05,15.96
2023-09-25,27.89
2023-09-06,26.11
2023-08-11,18.21
2023-08-08,22.71
2023-07-27,23.67
2023-07-09,27.05
2023-06-25,26.25
2023-06-16,28.42
2023-05-29,26.85
2023-05-04,19.6
2023-04-15,20.12
2023-04-01,18.33
2023-03-30,20.78
2023-03-19,16.67
2023-02-15,16.41
2023-02-14,16.55
2023-01-06,26.6
2023-01-04,22.09
2022-12-15,16.64
2022-12-01,28.97
2022-11-18,16.46
2022-11-08,25.48
2022-10-15,16.98
2022-10-14,15.29
2022-09-17,18.77
2022-09-16,25.69
2022-08-31,29.74
2022-08-11,15.22
2022-07-27,19.05
2022-07-11,17.29
2022-06-19,24.48
2022-06-10,29.3
2022-05-09,28.96
2022-05-07,29.48
2022-04-28,28.57
2022-04-14,20.26
2022-03-22,20.25
2022-03-01,20.11
2022-02-05,15.44
2022-02-03,29.89
2022-01-30,26.89
2022-01-22,24.72
2021-12-12,20.12
2021-12-05,17.76
2021-11-08,20.38
2021-11-07,24.97
2021-10-31,17.35
2021-10-15,24.36
2021-09-23,28.45
2021-09-14,26.96
2021-08-31,15.32
2021-08-24,16.98
2021-07-22,20.61
2021-07-16,23.65
2021-06-27,25.97
2021-06-15,25.38
2021-05-12,27.18
2021-05-06,26.14
2021-04-28,17.81
2021-04-07,25.72
2021-03-14,25.45
2021-03-07,29.07
2021-02-23,23.83
2021-02-13,26.19
2021-01-22,16.4
2021-01-01,22.79
2020-12-11,26.09
2020-12-01,24.72
2020-11-20,29.92
2020-11-02,19.06
2020-10-18,25.06
2020-10-14,17.35
2020-09-24,22.51
2020-09-06,27.24
2020-08-21,27.21
2020-08-05,22.03
2020-07-14,22.18
2020-07-13,22.15
2020-06-23,17.53
2020-06-13,29.19
2020-05-27,26.63
2020-05-18,29.17
2020-04-29,20.45
2020-04-05,17.11
2020-03-21,24.63
2020-03-05,16.95
2020-02-25,24.95
2020-02-10,27.57
2020-01-27,29.26
2020-01-03,20.78
2019-12-30,22.16
2019-12-24,23.05
2019-11-23,28.11
2019-11-08,23.88
2019-10-15,21.66
2019-10-03,28.0
2019-09-12,28.73
2019-09-05,20.41
2019-08-30,15.76
2019-08-10,27.97
2019-07-08,25.32
2019-07-04,26.0
2019-06-27,19.36
2019-06-08,24.84
2019-05-15,28.56
2019-05-13,15.65
2019-04-23,15.86
2019-04-16,25.27
2019-03-21,28.73
2019-03-09,29.04
2019-02-12,17.86
2019-02-03,26.81
2019-01-27,23.99
2019-01-19,15.12
2018-12-24,28.85
2018-12-10,25.01
2018-11-09,28.58
2018-11-01,19.55
2018-10-19,27.35
2018-10-06,20.05
2018-09-20,21.27
2018-09-16,28.5
2018-08-29,15.08
2018-08-25,27.88
2018-07-16,22.43
2018-07-02,25.34
2018-06-03,28.36
2018-06-02,21.09
2018-05-29,25.91
2018-05-01,19.29
2018-04-26,25.35
2018-04-24,23.79
2018-03-11,17.97
2018-03-04,18.74
2018-02-16,27.16
2018-02-11,21.44
2018-01-20,21.6
2018-01-17,24.55
2017-12-08,20.1
2017-12-05,19.65
2017-11-29,18.5
2017-11-05,26.93
2017-10-28,24.86
2017-10-17,17.34
2017-09-29,27.45
2017-09-24,19.12
2017-08-29,23.36
2017-08-22,17.14
2017-07-16,17.45
2017-07-08,26.75
2017-06-15,24.45
2017-06-14,27.95
2017-05-15,17.34
2017-05-13,15.15
2017-04-29,17.39
2017-04-12,25.25
2017-03-14,22.59
2017-03-12,29.52
2017-02-08,25.2
2017-02-02,24.79
2017-01-26,19.09
2017-01-21,27.56
2016-12-30,28.19
2016-12-02,25.45
2016-11-29,26.09
2016-11-28,25.34
2016-10-16,21.14
2016-10-11,26.4
2016-09-05,19.1
2016-09-02,24.63
2016-08-14,20.67
2016-08-12,22.24
2016-07-19,28.57
2016-07-18,17.35
2016-06-27,21.2
2016-06-14,26.44
2016-05-15,16.71
2016-05-02,24.27
2016-04-20,28.78
2016-04-08,22.3
2016-03-20,22.13
2016-03-13,19.98
2016-02-26,23.85
2016-02-03,26.69
2016-01-20,22.2
2016-01-19,20.91
2015-12-20,20.52
2015-12-10,16.02
2015-11-25,18.69
2015-11-01,15.43
2015-10-12,26.01
2015-10-02,20.56
2015-09-21,19.17
2015-09-13,24.59
2015-08-28,17.07
2015-08-16,17.42
2015-07-28,19.98
2015-07-11,26.84
2015-06-27,28.48
2015-06-03,21.33
2015-05-20,28.96
2015-05-14,17.95
2015-04-07,24.24
2015-04-01,21.49
2015-03-16,21.54
2015-03-05,18.62
2015-02-27,16.55
2015-02-11,21.12
2015-01-17,26.11
2015-01-15,19.49
2014-12-26,17.49
2014-12-23,16.07
2014-11-17,23.57
2014-11-11,15.51
2014-10-11,19.46
2014-10-05,24.91
2014-09-27,28.48
2014-09-26,26.95
2014-08-19,22.1
2014-08-14,18.38
